name,mana_cost,cmc,colors,color_identity,type,rarity,power,toughness
Ancestor's Chosen,5WW,7,W,W,Creature  Human Cleric,Uncommon,4,4
Angel of Mercy,4W,5,W,W,Creature  Angel,Uncommon,3,3
Angelic Blessing,2W,3,W,W,Sorcery,Common,,
Angelic Chorus,3WW,5,W,W,Enchantment,Rare,,
Angelic Wall,1W,2,W,W,Creature  Wall,Common,0,4
Aura of Silence,1WW,3,W,W,Enchantment,Uncommon,,
Aven Cloudchaser,3W,4,W,W,Creature  Bird Soldier,Common,2,2
Ballista Squad,3W,4,W,W,Creature  Human Rebel,Uncommon,2,2
Bandage,W,1,W,W,Instant,Common,,
Beacon of Immortality,5W,6,W,W,Instant,Rare,,
Benalish Knight,2W,3,W,W,Creature  Human Knight,Common,2,2
"Cho-Manno, Revolutionary",2WW,4,W,W,Legendary Creature  Human Rebel,Rare,2,2
Condemn,W,1,W,W,Instant,Uncommon,,
Demystify,W,1,W,W,Instant,Common,,
Field Marshal,1WW,3,W,W,Creature  Human Soldier,Rare,2,2
Ghost Warden,1W,2,W,W,Creature  Spirit,Common,1,1
Glorious Anthem,1WW,3,W,W,Enchantment,Rare,,
Hail of Arrows,XW,1,W,W,Instant,Uncommon,,
Heart of Light,2W,3,W,W,Enchantment  Aura,Common,,
High Ground,W,1,W,W,Enchantment,Uncommon,,
Holy Day,W,1,W,W,Instant,Common,,
Holy Strength,W,1,W,W,Enchantment  Aura,Common,,
Honor Guard,W,1,W,W,Creature  Human Soldier,Common,1,1
Icatian Priest,W,1,W,W,Creature  Human Cleric,Uncommon,1,1
Kjeldoran Royal Guard,3WW,5,W,W,Creature  Human Soldier,Rare,2,5
Loxodon Mystic,3WW,5,W,W,Creature  Elephant Cleric,Common,3,3
Loyal Sentry,W,1,W,W,Creature  Human Soldier,Rare,1,1
Luminesce,W,1,W,W,Instant,Uncommon,,
Mobilization,2W,3,W,W,Enchantment,Rare,,
Nomad Mythmaker,2W,3,W,W,Creature  Human Nomad Cleric,Rare,2,2
Pacifism,1W,2,W,W,Enchantment  Aura,Common,,
Paladin en-Vec,1WW,3,W,W,Creature  Human Knight,Rare,2,2
Pariah,2W,3,W,W,Enchantment  Aura,Rare,,
Reviving Dose,2W,3,W,W,Instant,Common,,
Reya Dawnbringer,6WWW,9,W,W,Legendary Creature  Angel,Rare,4,6
Righteousness,W,1,W,W,Instant,Rare,,
Rule of Law,2W,3,W,W,Enchantment,Uncommon,,
Samite Healer,1W,2,W,W,Creature  Human Cleric,Common,1,1
Serra Angel,3WW,5,W,W,Creature  Angel,Rare,4,4
Serra's Embrace,2WW,4,W,W,Enchantment  Aura,Uncommon,,
Skyhunter Patrol,2WW,4,W,W,Creature  Cat Knight,Common,2,3
Skyhunter Prowler,2W,3,W,W,Creature  Cat Knight,Common,1,3
Skyhunter Skirmisher,1WW,3,W,W,Creature  Cat Knight,Uncommon,1,1
Soul Warden,W,1,W,W,Creature  Human Cleric,Uncommon,1,1
Spirit Link,W,1,W,W,Enchantment  Aura,Uncommon,,
Spirit Weaver,1W,2,W,W,Creature  Human Wizard,Uncommon,2,1
Starlight Invoker,1W,2,W,W,Creature  Human Cleric Mutant,Uncommon,1,3
Steadfast Guard,WW,2,W,W,Creature  Human Rebel,Common,2,2
Story Circle,1WW,3,W,W,Enchantment,Rare,,
Suntail Hawk,W,1,W,W,Creature  Bird,Common,1,1
Tempest of Light,2W,3,W,W,Instant,Uncommon,,
Treasure Hunter,2W,3,W,W,Creature  Human,Uncommon,2,2
True Believer,WW,2,W,W,Creature  Human Cleric,Rare,2,2
Tundra Wolves,W,1,W,W,Creature  Wolf,Common,1,1
Venerable Monk,2W,3,W,W,Creature  Human Monk Cleric,Common,2,2
Voice of All,2WW,4,W,W,Creature  Angel,Rare,2,2
Wall of Swords,3W,4,W,W,Creature  Wall,Uncommon,3,5
Warrior's Honor,2W,3,W,W,Instant,Common,,
Wild Griffin,2W,3,W,W,Creature  Griffin,Common,2,2
Windborn Muse,3W,4,W,W,Creature  Spirit,Rare,2,3
Wrath of God,2WW,4,W,W,Sorcery,Rare,,
Youthful Knight,1W,2,W,W,Creature  Human Knight,Common,2,1
Academy Researchers,1UU,3,U,U,Creature  Human Wizard,Uncommon,2,2
Air Elemental,3UU,5,U,U,Creature  Elemental,Uncommon,4,4
Ambassador Laquatus,1UU,3,U,U,Legendary Creature  Merfolk Wizard,Rare,1,3
Arcanis the Omnipotent,3UUU,6,U,U,Legendary Creature  Wizard,Rare,3,4
Aura Graft,1U,2,U,U,Instant,Uncommon,,
Aven Fisher,3U,4,U,U,Creature  Bird Soldier,Common,2,2
Aven Windreader,3UU,5,U,U,Creature  Bird Soldier Wizard,Common,3,3
Boomerang,UU,2,U,U,Instant,Common,,
Cancel,1UU,3,U,U,Instant,Common,,
Cephalid Constable,1UU,3,U,U,Creature  Cephalid Wizard,Rare,1,1
Clone,3U,4,U,U,Creature  Shapeshifter,Rare,0,0
Cloud Elemental,2U,3,U,U,Creature  Elemental,Common,2,3
Cloud Sprite,U,1,U,U,Creature  Faerie,Common,1,1
Counsel of the Soratami,2U,3,U,U,Sorcery,Common,,
Crafty Pathmage,2U,3,U,U,Creature  Human Wizard,Common,1,1
Dehydration,3U,4,U,U,Enchantment  Aura,Common,,
Deluge,2U,3,U,U,Instant,Uncommon,,
Denizen of the Deep,6UU,8,U,U,Creature  Serpent,Rare,11,11
Discombobulate,2UU,4,U,U,Instant,Uncommon,,
Dreamborn Muse,2UU,4,U,U,Creature  Spirit,Rare,2,2
Evacuation,3UU,5,U,U,Instant,Rare,,
Flashfreeze,1U,2,U,U,Instant,Uncommon,,
Fog Elemental,2U,3,U,U,Creature  Elemental,Uncommon,4,4
Fugitive Wizard,U,1,U,U,Creature  Human Wizard,Common,1,1
Horseshoe Crab,2U,3,U,U,Creature  Crab,Common,1,3
Hurkyl's Recall,1U,2,U,U,Instant,Rare,,
Lumengrid Warden,1U,2,U,U,Creature  Human Wizard,Common,1,3
Mahamoti Djinn,4UU,6,U,U,Creature  Djinn,Rare,5,6
March of the Machines,3U,4,U,U,Enchantment,Rare,,
Merfolk Looter,1U,2,U,U,Creature  Merfolk Rogue,Common,1,1
Mind Bend,U,1,U,U,Instant,Rare,,
Peek,U,1,U,U,Instant,Common,,
Persuasion,3UU,5,U,U,Enchantment  Aura,Uncommon,,
Phantom Warrior,1UU,3,U,U,Creature  Illusion Warrior,Uncommon,2,2
Plagiarize,3U,4,U,U,Instant,Rare,,
Puppeteer,2U,3,U,U,Creature  Human Wizard,Uncommon,1,2
Reminisce,2U,3,U,U,Sorcery,Uncommon,,
Remove Soul,1U,2,U,U,Instant,Common,,
Robe of Mirrors,U,1,U,U,Enchantment  Aura,Common,,
Rootwater Commando,2U,3,U,U,Creature  Merfolk,Common,2,2
Rootwater Matriarch,2UU,4,U,U,Creature  Merfolk,Rare,2,3
Sage Owl,1U,2,U,U,Creature  Bird,Common,1,1
Scalpelexis,4U,5,U,U,Creature  Beast,Rare,1,5
Sea Monster,4UU,6,U,U,Creature  Serpent,Common,6,6
Shimmering Wings,U,1,U,U,Enchantment  Aura,Common,,
Sift,3U,4,U,U,Sorcery,Common,,
Sky Weaver,1U,2,U,U,Creature  Metathran Wizard,Uncommon,2,1
Snapping Drake,3U,4,U,U,Creature  Drake,Common,3,2
Spiketail Hatchling,1U,2,U,U,Creature  Drake,Uncommon,1,1
Sunken Hope,3UU,5,U,U,Enchantment,Rare,,
Telepathy,U,1,U,U,Enchantment,Uncommon,,
Telling Time,1U,2,U,U,Instant,Uncommon,,
Thieving Magpie,2UU,4,U,U,Creature  Bird,Uncommon,1,3
Tidings,3UU,5,U,U,Sorcery,Uncommon,,
Time Stop,4UU,6,U,U,Instant,Rare,,
Time Stretch,8UU,10,U,U,Sorcery,Rare,,
Traumatize,3UU,5,U,U,Sorcery,Rare,,
Twincast,UU,2,U,U,Instant,Rare,,
Twitch,2U,3,U,U,Instant,Common,,
Unsummon,U,1,U,U,Instant,Common,,
Vedalken Mastermind,UU,2,U,U,Creature  Vedalken Wizard,Uncommon,1,2
Wall of Air,1UU,3,U,U,Creature  Wall,Uncommon,1,5
Afflict,2B,3,B,B,Instant,Common,,
Agonizing Memories,2BB,4,B,B,Sorcery,Uncommon,,
Ascendant Evincar,4BB,6,B,B,Legendary Creature  Phyrexian Vampire Noble,Rare,3,3
Assassinate,2B,3,B,B,Sorcery,Common,,
Beacon of Unrest,3BB,5,B,B,Sorcery,Rare,,
Bog Wraith,3B,4,B,B,Creature  Wraith,Uncommon,3,3
Consume Spirit,X1B,2,B,B,Sorcery,Uncommon,,
Contaminated Bond,1B,2,B,B,Enchantment  Aura,Common,,
Cruel Edict,1B,2,B,B,Sorcery,Uncommon,,
Deathmark,B,1,B,B,Sorcery,Uncommon,,
Diabolic Tutor,2BB,4,B,B,Sorcery,Uncommon,,
Distress,BB,2,B,B,Sorcery,Common,,
Doomed Necromancer,2B,3,B,B,Creature  Human Cleric Mercenary,Rare,2,2
Dross Crocodile,3B,4,B,B,Creature  Zombie Crocodile,Common,5,1
Drudge Skeletons,1B,2,B,B,Creature  Skeleton,Uncommon,1,1
Dusk Imp,2B,3,B,B,Creature  Imp,Common,2,1
Essence Drain,4B,5,B,B,Sorcery,Common,,
Fear,BB,2,B,B,Enchantment  Aura,Common,,
Festering Goblin,B,1,B,B,Creature  Zombie Goblin,Common,1,1
Grave Pact,1BBB,4,B,B,Enchantment,Rare,,
Graveborn Muse,2BB,4,B,B,Creature  Zombie Spirit,Rare,3,3
Gravedigger,3B,4,B,B,Creature  Zombie,Common,2,2
Hate Weaver,1B,2,B,B,Creature  Zombie Wizard,Uncommon,2,1
Head Games,3BB,5,B,B,Sorcery,Rare,,
Hidden Horror,1BB,3,B,B,Creature  Horror,Uncommon,4,4
Highway Robber,2BB,4,B,B,Creature  Human Mercenary,Common,2,2
Hypnotic Specter,1BB,3,B,B,Creature  Specter,Rare,2,2
Knight of Dusk,1BB,3,B,B,Creature  Human Knight,Uncommon,2,2
Looming Shade,2B,3,B,B,Creature  Shade,Common,1,1
Lord of the Pit,4BBB,7,B,B,Creature  Demon,Rare,7,7
Lord of the Undead,1BB,3,B,B,Creature  Zombie,Rare,2,2
Mass of Ghouls,3BB,5,B,B,Creature  Zombie Warrior,Common,5,3
Megrim,2B,3,B,B,Enchantment,Uncommon,,
Midnight Ritual,X2B,3,B,B,Sorcery,Rare,,
Mind Rot,2B,3,B,B,Sorcery,Common,,
Mortal Combat,2BB,4,B,B,Enchantment,Rare,,
Mortivore,2BB,4,B,B,Creature  Lhurgoyf,Rare,,
Nantuko Husk,2B,3,B,B,Creature  Zombie Insect,Uncommon,2,2
Nekrataal,2BB,4,B,B,Creature  Human Assassin,Uncommon,2,1
Nightmare,5B,6,B,B,Creature  Nightmare Horse,Rare,,
No Rest for the Wicked,1B,2,B,B,Enchantment,Uncommon,,
Phage the Untouchable,3BBBB,7,B,B,Legendary Creature  Avatar Minion,Rare,4,4
Phyrexian Rager,2B,3,B,B,Creature  Phyrexian Horror,Common,2,2
Plague Beetle,B,1,B,B,Creature  Insect,Common,1,1
Plague Wind,7BB,9,B,B,Sorcery,Rare,,
Rain of Tears,1BB,3,B,B,Sorcery,Uncommon,,
Ravenous Rats,1B,2,B,B,Creature  Rat,Common,1,1
Recover,2B,3,B,B,Sorcery,Common,,
Relentless Rats,1BB,3,B,B,Creature  Rat,Uncommon,2,2
Royal Assassin,1BB,3,B,B,Creature  Human Assassin,Rare,1,1
Scathe Zombies,2B,3,B,B,Creature  Zombie,Common,2,2
Sengir Vampire,3BB,5,B,B,Creature  Vampire,Rare,4,4
Severed Legion,1BB,3,B,B,Creature  Zombie,Common,2,2
Sleeper Agent,B,1,B,B,Creature  Phyrexian Minion,Rare,3,3
Soul Feast,3BB,5,B,B,Sorcery,Uncommon,,
Spineless Thug,1B,2,B,B,Creature  Phyrexian Zombie Mercenary,Common,2,2
Stronghold Discipline,2BB,4,B,B,Sorcery,Uncommon,,
Terror,1B,2,B,B,Instant,Common,,
Thrull Surgeon,1B,2,B,B,Creature  Thrull,Uncommon,1,1
Underworld Dreams,BBB,3,B,B,Enchantment,Rare,,
Unholy Strength,B,1,B,B,Enchantment  Aura,Common,,
Vampire Bats,B,1,B,B,Creature  Bat,Common,0,1
Anaba Bodyguard,3R,4,R,R,Creature  Minotaur,Common,2,3
Arcane Teachings,2R,3,R,R,Enchantment  Aura,Uncommon,,
Beacon of Destruction,3RR,5,R,R,Instant,Rare,,
Blaze,XR,1,R,R,Sorcery,Uncommon,,
Bloodfire Colossus,6RR,8,R,R,Creature  Giant,Rare,6,6
Bloodrock Cyclops,2R,3,R,R,Creature  Cyclops,Common,3,3
Bogardan Firefiend,2R,3,R,R,Creature  Elemental Spirit,Common,2,1
Cone of Flame,3RR,5,R,R,Sorcery,Uncommon,,
Cryoclasm,2R,3,R,R,Sorcery,Uncommon,,
Demolish,3R,4,R,R,Sorcery,Common,,
Dragon Roost,4RR,6,R,R,Enchantment,Rare,,
Duct Crawler,R,1,R,R,Creature  Insect,Common,1,1
Earth Elemental,3RR,5,R,R,Creature  Elemental,Uncommon,4,5
Firebreathing,R,1,R,R,Enchantment  Aura,Common,,
Fists of the Anvil,1R,2,R,R,Instant,Common,,
Flamewave Invoker,2R,3,R,R,Creature  Goblin Mutant,Uncommon,2,2
Flowstone Slide,X2RR,4,R,R,Sorcery,Rare,,
Furnace of Rath,1RRR,4,R,R,Enchantment,Rare,,
Furnace Whelp,2RR,4,R,R,Creature  Dragon,Uncommon,2,2
Goblin Elite Infantry,1R,2,R,R,Creature  Goblin Warrior,Common,2,2
Goblin King,1RR,3,R,R,Creature  Goblin,Rare,2,2
Goblin Lore,1R,2,R,R,Sorcery,Uncommon,,
Goblin Piker,1R,2,R,R,Creature  Goblin Warrior,Common,2,1
Goblin Sky Raider,2R,3,R,R,Creature  Goblin Warrior,Common,1,2
Guerrilla Tactics,1R,2,R,R,Instant,Uncommon,,
Hill Giant,3R,4,R,R,Creature  Giant,Common,3,3
Incinerate,1R,2,R,R,Instant,Common,,
"Kamahl, Pit Fighter",4RR,6,R,R,Legendary Creature  Human Barbarian,Rare,6,1
Lava Axe,4R,5,R,R,Sorcery,Common,,
Lavaborn Muse,3R,4,R,R,Creature  Spirit,Rare,3,3
Lightning Elemental,3R,4,R,R,Creature  Elemental,Common,4,1
Manabarbs,3R,4,R,R,Enchantment,Rare,,
Mogg Fanatic,R,1,R,R,Creature  Goblin,Uncommon,1,1
Orcish Artillery,1RR,3,R,R,Creature  Orc Warrior,Uncommon,1,3
Prodigal Pyromancer,2R,3,R,R,Creature  Human Wizard,Common,1,1
Pyroclasm,1R,2,R,R,Sorcery,Uncommon,,
Rage Weaver,1R,2,R,R,Creature  Human Wizard,Uncommon,2,1
Raging Goblin,R,1,R,R,Creature  Goblin Berserker,Common,1,1
Relentless Assault,2RR,4,R,R,Sorcery,Rare,,
Rock Badger,4R,5,R,R,Creature  Badger Beast,Common,3,3
Scoria Wurm,4R,5,R,R,Creature  Wurm,Rare,7,7
Seismic Assault,RRR,3,R,R,Enchantment,Rare,,
Shatterstorm,2RR,4,R,R,Sorcery,Uncommon,,
Shivan Dragon,4RR,6,R,R,Creature  Dragon,Rare,5,5
Shivan Hellkite,5RR,7,R,R,Creature  Dragon,Rare,5,5
Shock,R,1,R,R,Instant,Common,,
Shunt,1RR,3,R,R,Instant,Rare,,
Siege-Gang Commander,3RR,5,R,R,Creature  Goblin,Rare,2,2
Smash,2R,3,R,R,Instant,Common,,
Soulblast,3RRR,6,R,R,Instant,Rare,,
Spark Elemental,R,1,R,R,Creature  Elemental,Uncommon,3,1
Spitting Earth,1R,2,R,R,Sorcery,Common,,
"Squee, Goblin Nabob",2R,3,R,R,Legendary Creature  Goblin,Rare,1,1
