name,mana_cost,cmc,colors,color_identity,type,rarity,power,toughness
Stun,1R,2,R,R,Instant,Common,,
Sudden Impact,3R,4,R,R,Instant,Uncommon,,
Threaten,2R,3,R,R,Sorcery,Uncommon,,
Thundering Giant,3RR,5,R,R,Creature  Giant,Uncommon,4,3
Uncontrollable Anger,2RR,4,R,R,Enchantment  Aura,Common,,
Viashino Runner,3R,4,R,R,Creature  Viashino,Common,3,2
Viashino Sandscout,1R,2,R,R,Creature  Viashino Scout,Common,2,1
Wall of Fire,1RR,3,R,R,Creature  Wall,Uncommon,0,5
Warp World,5RRR,8,R,R,Sorcery,Rare,,
Abundance,2GG,4,G,G,Enchantment,Rare,,
Aggressive Urge,1G,2,G,G,Instant,Common,,
Avatar of Might,6GG,8,G,G,Creature  Avatar,Rare,8,8
Birds of Paradise,G,1,G,G,Creature  Bird,Rare,0,1
Blanchwood Armor,2G,3,G,G,Enchantment  Aura,Uncommon,,
Canopy Spider,1G,2,G,G,Creature  Spider,Common,1,3
Civic Wayfinder,2G,3,G,G,Creature  Elf Druid Warrior,Common,2,2
Commune with Nature,G,1,G,G,Sorcery,Common,,
Craw Wurm,4GG,6,G,G,Creature  Wurm,Common,6,4
Creeping Mold,2GG,4,G,G,Sorcery,Uncommon,,
Elven Riders,3GG,5,G,G,Creature  Elf,Uncommon,3,3
Elvish Berserker,G,1,G,G,Creature  Elf Berserker,Common,1,1
Elvish Champion,1GG,3,G,G,Creature  Elf,Rare,2,2
Elvish Piper,3G,4,G,G,Creature  Elf Shaman,Rare,1,1
Enormous Baloth,6G,7,G,G,Creature  Beast,Uncommon,7,7
Femeref Archers,2G,3,G,G,Creature  Human Archer,Uncommon,2,2
Gaea's Herald,1G,2,G,G,Creature  Elf,Rare,1,1
Giant Growth,G,1,G,G,Instant,Common,,
Giant Spider,3G,4,G,G,Creature  Spider,Common,2,4
Grizzly Bears,1G,2,G,G,Creature  Bear,Common,2,2
Hunted Wumpus,3G,4,G,G,Creature  Beast,Uncommon,6,6
Hurricane,XG,1,G,G,Sorcery,Rare,,
Joiner Adept,1G,2,G,G,Creature  Elf Druid,Rare,2,1
Karplusan Strider,3G,4,G,G,Creature  Yeti,Uncommon,3,4
Kavu Climber,3GG,5,G,G,Creature  Kavu,Common,3,3
Llanowar Elves,G,1,G,G,Creature  Elf Druid,Common,1,1
Llanowar Sentinel,2G,3,G,G,Creature  Elf,Common,2,3
Lure,1GG,3,G,G,Enchantment  Aura,Uncommon,,
Might of Oaks,3G,4,G,G,Instant,Rare,,
Might Weaver,1G,2,G,G,Creature  Human Wizard,Uncommon,2,1
"Mirri, Cat Warrior",1GG,3,G,G,Legendary Creature  Cat Warrior,Rare,2,3
"Molimo, Maro-Sorcerer",4GGG,7,G,G,Legendary Creature  Elemental,Rare,,
Natural Spring,3GG,5,G,G,Sorcery,Common,,
Naturalize,1G,2,G,G,Instant,Common,,
Overgrowth,2G,3,G,G,Enchantment  Aura,Common,,
Overrun,2GGG,5,G,G,Sorcery,Uncommon,,
Pincher Beetles,2G,3,G,G,Creature  Insect,Common,3,1
Primal Rage,1G,2,G,G,Enchantment,Uncommon,,
Quirion Dryad,1G,2,G,G,Creature  Dryad,Rare,1,1
Rampant Growth,1G,2,G,G,Sorcery,Common,,
Recollect,2G,3,G,G,Sorcery,Uncommon,,
Regeneration,1G,2,G,G,Enchantment  Aura,Uncommon,,
Rhox,4GG,6,G,G,Creature  Rhino Beast,Rare,5,5
Root Maze,G,1,G,G,Enchantment,Rare,,
Rootwalla,2G,3,G,G,Creature  Lizard,Common,2,2
Rushwood Dryad,1G,2,G,G,Creature  Dryad,Common,2,1
Scion of the Wild,1GG,3,G,G,Creature  Avatar,Rare,,
Seedborn Muse,3GG,5,G,G,Creature  Spirit,Rare,2,4
Skyshroud Ranger,G,1,G,G,Creature  Elf Ranger,Common,1,1
Spined Wurm,4G,5,G,G,Creature  Wurm,Common,5,4
Stalking Tiger,3G,4,G,G,Creature  Cat,Common,3,3
Stampeding Wildebeests,2GG,4,G,G,Creature  Antelope Beast,Uncommon,5,4
Sylvan Basilisk,3GG,5,G,G,Creature  Basilisk,Uncommon,2,4
Sylvan Scrying,1G,2,G,G,Sorcery,Uncommon,,
Tangle Spider,4GG,6,G,G,Creature  Spider,Uncommon,3,4
Treetop Bracers,1G,2,G,G,Enchantment  Aura,Common,,
Troll Ascetic,1GG,3,G,G,Creature  Troll Shaman,Rare,3,2
Upwelling,3G,4,G,G,Enchantment,Rare,,
Verdant Force,5GGG,8,G,G,Creature  Elemental,Rare,7,7
Viridian Shaman,2G,3,G,G,Creature  Elf Shaman,Uncommon,2,2
Wall of Wood,G,1,G,G,Creature  Wall,Common,0,3
Yavimaya Enchantress,2G,3,G,G,Creature  Human Druid,Uncommon,2,2
Angel's Feather,2,2,,,Artifact,Uncommon,,
Bottle Gnomes,3,3,,,Artifact Creature  Gnome,Uncommon,1,3
Chimeric Staff,4,4,,,Artifact,Rare,,
Chromatic Star,1,1,,,Artifact,Uncommon,,
Citanul Flute,5,5,,,Artifact,Rare,,
Coat of Arms,5,5,,,Artifact,Rare,,
Colossus of Sardia,9,9,,,Artifact Creature  Golem,Rare,9,9
Composite Golem,6,6,,"B, G, R, U, W",Artifact Creature  Golem,Uncommon,4,4
Crucible of Worlds,3,3,,,Artifact,Rare,,
Demon's Horn,2,2,,,Artifact,Uncommon,,
Doubling Cube,2,2,,,Artifact,Rare,,
Dragon's Claw,2,2,,,Artifact,Uncommon,,
Fountain of Youth,0,0,,,Artifact,Uncommon,,
The Hive,5,5,,,Artifact,Rare,,
Howling Mine,2,2,,,Artifact,Rare,,
Icy Manipulator,4,4,,,Artifact,Uncommon,,
Jayemdae Tome,4,4,,,Artifact,Rare,,
Juggernaut,4,4,,,Artifact Creature  Juggernaut,Uncommon,5,3
Kraken's Eye,2,2,,,Artifact,Uncommon,,
Legacy Weapon,7,7,,"B, G, R, U, W",Legendary Artifact,Rare,,
Leonin Scimitar,1,1,,,Artifact  Equipment,Uncommon,,
Loxodon Warhammer,3,3,,,Artifact  Equipment,Rare,,
Mantis Engine,5,5,,,Artifact Creature  Insect,Uncommon,3,3
Millstone,2,2,,,Artifact,Rare,,
Mind Stone,2,2,,,Artifact,Uncommon,,
Ornithopter,0,0,,,Artifact Creature  Thopter,Uncommon,0,2
Phyrexian Vault,3,3,,,Artifact,Uncommon,,
Pithing Needle,1,1,,,Artifact,Rare,,
Platinum Angel,7,7,,,Artifact Creature  Angel,Rare,4,4
Razormane Masticore,5,5,,,Artifact Creature  Masticore,Rare,5,5
Rod of Ruin,4,4,,,Artifact,Uncommon,,
Sculpting Steel,3,3,,,Artifact,Rare,,
Spellbook,0,0,,,Artifact,Uncommon,,
Steel Golem,3,3,,,Artifact Creature  Golem,Uncommon,3,4
Whispersilk Cloak,3,3,,,Artifact  Equipment,Uncommon,,
Wurm's Tooth,2,2,,,Artifact,Uncommon,,
Adarkar Wastes,,0,,"U, W",Land,Rare,,
Battlefield Forge,,0,,"R, W",Land,Rare,,
Brushland,,0,,"G, W",Land,Rare,,
Caves of Koilos,,0,,"B, W",Land,Rare,,
Faerie Conclave,,0,,U,Land,Uncommon,,
Forbidding Watchtower,,0,,W,Land,Uncommon,,
Ghitu Encampment,,0,,R,Land,Uncommon,,
Karplusan Forest,,0,,"G, R",Land,Rare,,
Llanowar Wastes,,0,,"B, G",Land,Rare,,
Quicksand,,0,,,Land,Uncommon,,
Shivan Reef,,0,,"R, U",Land,Rare,,
Spawning Pool,,0,,B,Land,Uncommon,,
Sulfurous Springs,,0,,"B, R",Land,Rare,,
Terramorphic Expanse,,0,,,Land,Common,,
Treetop Village,,0,,G,Land,Uncommon,,
Underground River,,0,,"B, U",Land,Rare,,
Yavimaya Coast,,0,,"G, U",Land,Rare,,
Plains,,0,,W,Basic Land  Plains,Common,,
Plains,,0,,W,Basic Land  Plains,Common,,
Plains,,0,,W,Basic Land  Plains,Common,,
Plains,,0,,W,Basic Land  Plains,Common,,
Island,,0,,U,Basic Land  Island,Common,,
Island,,0,,U,Basic Land  Island,Common,,
Island,,0,,U,Basic Land  Island,Common,,
Island,,0,,U,Basic Land  Island,Common,,
Swamp,,0,,B,Basic Land  Swamp,Common,,
Swamp,,0,,B,Basic Land  Swamp,Common,,
Swamp,,0,,B,Basic Land  Swamp,Common,,
Swamp,,0,,B,Basic Land  Swamp,Common,,
Mountain,,0,,R,Basic Land  Mountain,Common,,
Mountain,,0,,R,Basic Land  Mountain,Common,,
Mountain,,0,,R,Basic Land  Mountain,Common,,
Mountain,,0,,R,Basic Land  Mountain,Common,,
Forest,,0,,G,Basic Land  Forest,Common,,
Forest,,0,,G,Basic Land  Forest,Common,,
Forest,,0,,G,Basic Land  Forest,Common,,
Forest,,0,,G,Basic Land  Forest,Common,,
Animate Wall,W,1,W,W,Enchantment  Aura,Rare,,
Armageddon,3W,4,W,W,Sorcery,Rare,,
Balance,1W,2,W,W,Sorcery,Rare,,
Benalish Hero,W,1,W,W,Creature  Human Soldier,Common,1,1
Black Ward,W,1,W,W,Enchantment  Aura,Uncommon,,
Blaze of Glory,W,1,W,W,Instant,Rare,,
Blessing,WW,2,W,W,Enchantment  Aura,Rare,,
Blue Ward,W,1,W,W,Enchantment  Aura,Uncommon,,
Castle,3W,4,W,W,Enchantment,Uncommon,,
Circle of Protection: Black,1W,2,W,W,Enchantment,Common,,
Circle of Protection: Blue,1W,2,W,W,Enchantment,Common,,
Circle of Protection: Green,1W,2,W,W,Enchantment,Common,,
Circle of Protection: Red,1W,2,W,W,Enchantment,Common,,
Circle of Protection: White,1W,2,W,W,Enchantment,Common,,
Consecrate Land,W,1,W,W,Enchantment  Aura,Uncommon,,
Conversion,2WW,4,W,W,Enchantment,Uncommon,,
Crusade,WW,2,W,W,Enchantment,Rare,,
Death Ward,W,1,W,W,Instant,Common,,
Disenchant,1W,2,W,W,Instant,Common,,
Farmstead,WWW,3,W,W,Enchantment  Aura,Rare,,
Green Ward,W,1,W,W,Enchantment  Aura,Uncommon,,
Guardian Angel,XW,1,W,W,Instant,Common,,
Healing Salve,W,1,W,W,Instant,Common,,
Holy Armor,W,1,W,W,Enchantment  Aura,Common,,
Holy Strength,W,1,W,W,Enchantment  Aura,Common,,
Island Sanctuary,1W,2,W,W,Enchantment,Rare,,
Karma,2WW,4,W,W,Enchantment,Uncommon,,
Lance,W,1,W,W,Enchantment  Aura,Uncommon,,
Mesa Pegasus,1W,2,W,W,Creature  Pegasus,Common,1,1
Northern Paladin,2WW,4,W,W,Creature  Human Knight,Rare,3,3
Pearled Unicorn,2W,3,W,W,Creature  Unicorn,Common,2,2
Personal Incarnation,3WWW,6,W,W,Creature  Avatar Incarnation,Rare,6,6
Purelace,W,1,W,W,Instant,Rare,,
Red Ward,W,1,W,W,Enchantment  Aura,Uncommon,,
Resurrection,2WW,4,W,W,Sorcery,Uncommon,,
Reverse Damage,1WW,3,W,W,Instant,Rare,,
Righteousness,W,1,W,W,Instant,Rare,,
Samite Healer,1W,2,W,W,Creature  Human Cleric,Common,1,1
Savannah Lions,W,1,W,W,Creature  Cat,Rare,2,1
Serra Angel,3WW,5,W,W,Creature  Angel,Uncommon,4,4
Swords to Plowshares,W,1,W,W,Instant,Uncommon,,
Veteran Bodyguard,3WW,5,W,W,Creature  Human,Rare,2,5
Wall of Swords,3W,4,W,W,Creature  Wall,Uncommon,3,5
White Knight,WW,2,W,W,Creature  Human Knight,Uncommon,2,2
White Ward,W,1,W,W,Enchantment  Aura,Uncommon,,
Wrath of God,2WW,4,W,W,Sorcery,Rare,,
Air Elemental,3UU,5,U,U,Creature  Elemental,Uncommon,4,4
Ancestral Recall,U,1,U,U,Instant,Rare,,
Animate Artifact,3U,4,U,U,Enchantment  Aura,Uncommon,,
Blue Elemental Blast,U,1,U,U,Instant,Common,,
Braingeyser,XUU,2,U,U,Sorcery,Rare,,
Clone,3U,4,U,U,Creature  Shapeshifter,Uncommon,0,0
Control Magic,2UU,4,U,U,Enchantment  Aura,Uncommon,,
Copy Artifact,1U,2,U,U,Enchantment,Rare,,
Counterspell,UU,2,U,U,Instant,Uncommon,,
Creature Bond,1U,2,U,U,Enchantment  Aura,Common,,
Drain Power,UU,2,U,U,Sorcery,Rare,,
Feedback,2U,3,U,U,Enchantment  Aura,Uncommon,,
Flight,U,1,U,U,Enchantment  Aura,Common,,
Invisibility,UU,2,U,U,Enchantment  Aura,Common,,
Jump,U,1,U,U,Instant,Common,,
Lifetap,UU,2,U,U,Enchantment,Uncommon,,
Lord of Atlantis,UU,2,U,U,Creature  Merfolk,Rare,2,2
Magical Hack,U,1,U,U,Instant,Rare,,
Mahamoti Djinn,4UU,6,U,U,Creature  Djinn,Rare,5,6
Mana Short,2U,3,U,U,Instant,Rare,,
Merfolk of the Pearl Trident,U,1,U,U,Creature  Merfolk,Common,1,1
Phantasmal Forces,3U,4,U,U,Creature  Illusion,Uncommon,4,1
Phantasmal Terrain,UU,2,U,U,Enchantment  Aura,Common,,
Phantom Monster,3U,4,U,U,Creature  Illusion,Uncommon,3,3
Pirate Ship,4U,5,U,U,Creature  Human Pirate,Rare,4,3
Power Leak,1U,2,U,U,Enchantment  Aura,Common,,
Power Sink,XU,1,U,U,Instant,Common,,
Prodigal Sorcerer,2U,3,U,U,Creature  Human Wizard,Common,1,1
Psionic Blast,2U,3,U,U,Instant,Uncommon,,
Psychic Venom,1U,2,U,U,Enchantment  Aura,Common,,
Sea Serpent,5U,6,U,U,Creature  Serpent,Common,5,5
Siren's Call,U,1,U,U,Instant,Uncommon,,
Sleight of Mind,U,1,U,U,Instant,Rare,,
Spell Blast,XU,1,U,U,Instant,Common,,
Stasis,1U,2,U,U,Enchantment,Rare,,
Steal Artifact,2UU,4,U,U,Enchantment  Aura,Uncommon,,
Thoughtlace,U,1,U,U,Instant,Rare,,
Time Walk,1U,2,U,U,Sorcery,Rare,,
Timetwister,2U,3,U,U,Sorcery,Rare,,
Twiddle,U,1,U,U,Instant,Common,,
Unsummon,U,1,U,U,Instant,Common,,
Vesuvan Doppelganger,3UU,5,U,U,Creature  Shapeshifter,Rare,0,0
Volcanic Eruption,XUUU,3,U,U,Sorcery,Rare,,
Wall of Air,1UU,3,U,U,Creature  Wall,Uncommon,1,5
Wall of Water,1UU,3,U,U,Creature  Wall,Uncommon,0,5
Water Elemental,3UU,5,U,U,Creature  Elemental,Uncommon,5,4
Animate Dead,1B,2,B,B,Enchantment  Aura,Uncommon,,
Bad Moon,1B,2,B,B,Enchantment,Rare,,
Black Knight,BB,2,B,B,Creature  Human Knight,Uncommon,2,2
Bog Wraith,3B,4,B,B,Creature  Wraith,Uncommon,3,3
Contract from Below,B,1,B,B,Sorcery,Rare,,
Cursed Land,2BB,4,B,B,Enchantment  Aura,Uncommon,,
Dark Ritual,B,1,B,B,Instant,Common,,
Darkpact,BBB,3,B,B,Sorcery,Rare,,
Deathgrip,BB,2,B,B,Enchantment,Uncommon,,
Deathlace,B,1,B,B,Instant,Rare,,
Demonic Attorney,1BB,3,B,B,Sorcery,Rare,,
Demonic Hordes,3BBB,6,B,B,Creature  Demon,Rare,5,5
Demonic Tutor,1B,2,B,B,Sorcery,Uncommon,,
Drain Life,X1B,2,B,B,Sorcery,Common,,
Drudge Skeletons,1B,2,B,B,Creature  Skeleton,Common,1,1
Evil Presence,B,1,B,B,Enchantment  Aura,Uncommon,,
Fear,BB,2,B,B,Enchantment  Aura,Common,,
Frozen Shade,2B,3,B,B,Creature  Shade,Common,0,1
Gloom,2B,3,B,B,Enchantment,Uncommon,,
Howl from Beyond,XB,1,B,B,Instant,Common,,
Hypnotic Specter,1BB,3,B,B,Creature  Specter,Uncommon,2,2
Lich,BBBB,4,B,B,Enchantment,Rare,,
Lord of the Pit,4BBB,7,B,B,Creature  Demon,Rare,7,7
Mind Twist,XB,1,B,B,Sorcery,Rare,,
